	Unnamed: 0	Original ID	ARO Replacement	Gene Name in CARD
0	0	MEG_4109|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|NALC|RequiresSNPConfirmation	3000818	NALC
1	1	MEG_5362|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
2	2	MEG_5368|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
3	3	MEG_3196|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
4	4	MEG_7196|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_regulator|TETRM|RequiresSNPConfirmation	TETRM	TETRM
5	5	MEG_7850|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ZIPB	ZIPB	ZIPB
6	6	MEG_1175|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSRM	ARSRM	ARSRM
7	7	MEG_2709|Drugs|Mycobacterium_tuberculosis-specific_Drug|Ethambutol_resistant_arabinosyltransferase|EMBA|RequiresSNPConfirmation	3003453	EMBA
8	8	MEG_7185|Drugs|Tetracyclines|Tetracycline_transcriptional_repressor|TETR|RequiresSNPConfirmation	3003479	TETR
9	9	MEG_3932|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXT|RequiresSNPConfirmation	3000814	MEXT
10	10	MEG_3245|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|GYRBA|RequiresSNPConfirmation	3000479	GYRBA
11	11	MEG_2710|Drugs|Mycobacterium_tuberculosis-specific_Drug|Ethambutol_resistant_arabinosyltransferase|EMBB|RequiresSNPConfirmation	3003326	EMBB
12	12	MEG_5387|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
13	13	MEG_6102|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
14	14	MEG_5364|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
15	15	MEG_5343|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
16	16	MEG_2114|Drugs|Phenicol|Chloramphenicol_phosphotransferase|CPT	3000249	CPT
17	17	MEG_5417|Metals|Copper_resistance|Copper_resistance_protein|PCOB	PCOB	PCOB
18	18	MEG_6133|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
19	19	MEG_5389|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
20	20	MEG_4002|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODA	MODA	MODA
21	21	MEG_5328|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
22	22	MEG_3232|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
23	23	MEG_3050|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|FPVA	FPVA	FPVA
24	24	MEG_5816|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTS	PSTS	PSTS
25	25	MEG_4161|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|NFXB|RequiresSNPConfirmation	3000820	NFXB
26	26	MEG_714|Metals|Arsenic_resistance|Arsenite_oxidase|AIOE	AIOE	AIOE
27	27	MEG_2899|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETB	FETB	FETB
28	28	MEG_5385|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
29	29	MEG_3924|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXR	3000506	MEXR
30	30	MEG_6118|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
31	31	MEG_7318|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation	TUFAB	TUFAB
32	32	MEG_5390|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
33	33	MEG_2953|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation	3003415	FOLP
34	34	MEG_43|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3	3000322	AAC3
35	35	MEG_3206|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
36	36	MEG_7308|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation	TUFAB	TUFAB
37	37	MEG_2430|Drugs|betalactams|Class_A_betalactamases|CTX	3000016	CTX
38	38	MEG_1148|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSBM	ARSBM	ARSBM
39	39	MEG_2063|Metals|Copper_resistance|Copper_resistance_protein|COPL	COPL	COPL
40	40	MEG_3235|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
41	41	MEG_3247|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|GYRBA|RequiresSNPConfirmation	3000479	GYRBA
42	42	MEG_5360|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
43	43	MEG_5344|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
44	44	MEG_2060|Metals|Copper_resistance|Copper_resistance_protein|COPJ	COPJ	COPJ
45	45	MEG_5383|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
46	46	MEG_7191|Drugs|Tetracyclines|Tetracycline_transcriptional_repressor|TETR|RequiresSNPConfirmation	3003479	TETR
47	47	MEG_6100|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
48	48	MEG_7302|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation	TUFAB	TUFAB
49	49	MEG_3216|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
50	50	MEG_2651|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DMEF	DMEF	DMEF
51	51	MEG_2865|Drugs|Phenicol|Chloramphenicol_hydrolase|ESTD	ESTD	ESTD
52	52	MEG_7809|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|WTPB	WTPB	WTPB
53	53	MEG_3218|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
54	54	MEG_6082|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ROBA	3000825	ROBA
55	55	MEG_7315|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation	TUFAB	TUFAB
56	56	MEG_2441|Metals|Copper_resistance|Copper_resistance_protein|CUEP	CUEP	CUEP
57	57	MEG_2457|Metals|Copper_resistance|Copper_resistance_protein|CUTE	CUTE	CUTE
58	58	MEG_7197|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_regulator|TETRM|RequiresSNPConfirmation	TETRM	TETRM
59	59	MEG_3192|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
60	60	MEG_5395|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PAREF|RequiresSNPConfirmation	3003313	PAREF
61	61	MEG_3220|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
62	62	MEG_7319|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation	TUFAB	TUFAB
63	63	MEG_2694|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|EATAV|RequiresSNPConfirmation	3003761	EATAV
64	64	MEG_5330|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
65	65	MEG_4088|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|MTRR|RequiresSNPConfirmation	3000817	MTRR
66	66	MEG_2038|Metals|Copper_resistance|Copper_resistance_protein|COPB	COPB	COPB
67	67	MEG_7865|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|ZUPT	ZUPT	ZUPT
68	68	MEG_6096|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
69	69	MEG_6550|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|SOXRB	SOXRB	SOXRB
70	70	MEG_1|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation	A16S	A16S
71	71	MEG_3202|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003666	GYRA
72	72	MEG_1715|Metals|Chromium_resistance|Chromium_resistance_regulator|CHRF	CHRF	CHRF
73	73	MEG_3446|Drugs|Mycobacterium_tuberculosis-specific_Drug|Isoniazid-resistant_mutant|KATG|RequiresSNPConfirmation	3003392	KATG
74	74	MEG_11|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation	A16S	A16S
75	75	MEG_5365|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
76	76	MEG_1486|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CADD	CADD	CADD
77	77	MEG_6132|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
78	78	MEG_6099|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
79	79	MEG_3283|Metals|Nickel_resistance|Nickel_resistance_protein|HUPE	HUPE	HUPE
80	80	MEG_6130|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
81	81	MEG_5346|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
82	82	MEG_6105|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
83	83	MEG_4131|Drugs|Mycobacterium_tuberculosis-specific_Drug|Isoniazid-resistant_mutant|NDH|RequiresSNPConfirmation	3003461	NDH
84	84	MEG_7310|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation	TUFAB	TUFAB
85	85	MEG_7303|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation	TUFAB	TUFAB
86	86	MEG_1141|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARRB	ARRB	ARRB
87	87	MEG_2933|Drugs|Mycobacterium_tuberculosis-specific_Drug|Para-aminosalicylic_acid_resistant_mutant|FOLC|RequiresSNPConfirmation	3004157	FOLC
88	88	MEG_5377|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
89	89	MEG_3214|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
90	90	MEG_4194|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMJ	3007112	NIMJ
91	91	MEG_3183|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
92	92	MEG_6562|Metals|Chromium_resistance|Chromium_resistance_protein|SRPCC	SRPCC	SRPCC
93	93	MEG_3926|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXR	3000506	MEXR
94	94	MEG_5345|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
95	95	MEG_6959|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERE	TERE	TERE
96	96	MEG_6094|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
97	97	MEG_3210|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
98	98	MEG_2456|Metals|Copper_resistance|Copper_resistance_protein|CUTC	CUTC	CUTC
99	99	MEG_5358|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
100	100	MEG_3209|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
101	101	MEG_5329|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
102	102	MEG_6098|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
103	103	MEG_3049|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|FPTA	FPTA	FPTA
104	104	MEG_3180|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
105	105	MEG_5817|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTS	PSTS	PSTS
106	106	MEG_3207|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
107	107	MEG_2017|Metals|Copper_resistance|Copper_resistance_regulator|COMR	COMR	COMR
108	108	MEG_4162|Metals|Sodium_resistance|Sodium_resistance_protein|NHAA	NHAA	NHAA
109	109	MEG_3240|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRB|RequiresSNPConfirmation	3000864	GYRB
110	110	MEG_3223|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
111	111	MEG_2050|Metals|Copper_resistance|Copper_resistance_protein|COPC	COPC	COPC
112	112	MEG_5348|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
113	113	MEG_5382|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
114	114	MEG_3878|Metals|Mercury_resistance|Mercury_resistance_protein|MERP	MERP	MERP
115	115	MEG_3929|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXR	3000506	MEXR
116	116	MEG_2052|Metals|Copper_resistance|Copper_resistance_protein|COPD	COPD	COPD
117	117	MEG_3051|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|FPVA	FPVA	FPVA
118	118	MEG_3233|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
119	119	MEG_6104|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
120	120	MEG_2712|Drugs|Mycobacterium_tuberculosis-specific_Drug|Ethambutol_resistant_arabinosyltransferase|EMBC|RequiresSNPConfirmation	3003327	EMBC
121	121	MEG_3237|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
122	122	MEG_7317|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation	TUFAB	TUFAB
123	123	MEG_1488|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|CADX	CADX	CADX
124	124	MEG_5380|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
125	125	MEG_5332|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
126	126	MEG_4077|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MTRA	3000816	MTRA
127	127	MEG_6095|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
128	128	MEG_6119|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
129	129	MEG_6123|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
130	130	MEG_3179|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
131	131	MEG_3231|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
