	Unnamed: 0	Original ID	ARO Replacement	Gene Name in CARD
132	132	MEG_2072|Metals|Copper_resistance|Copper_resistance_regulator|COPR	COPR	COPR
133	133	MEG_5327|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
134	134	MEG_411|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation	3000702	ACRR
135	135	MEG_7313|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation	TUFAB	TUFAB
136	136	MEG_5354|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
137	137	MEG_5405|Drugs|betalactams|Penicillin_binding_protein|PBP2|RequiresSNPConfirmation	3001208	PBP2
138	138	MEG_3200|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
139	139	MEG_5373|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
140	140	MEG_7304|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation	TUFAB	TUFAB
141	141	MEG_3236|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
142	142	MEG_3933|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXT|RequiresSNPConfirmation	3000814	MEXT
143	143	MEG_3188|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
144	144	MEG_3241|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRB|RequiresSNPConfirmation	3000864	GYRB
145	145	MEG_6106|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
146	146	MEG_6056|Metals|Copper_resistance|Copper_resistance_regulator|RICR	RICR	RICR
147	147	MEG_5780|Drugs|Lipopeptides|Daptomycin-resistant_mutant|PGSA|RequiresSNPConfirmation	3003080	PGSA
148	148	MEG_6124|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
149	149	MEG_6129|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
150	150	MEG_5375|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
151	151	MEG_1145|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSB	ARSB	ARSB
152	152	MEG_2875|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABI	FABI	FABI
153	153	MEG_6112|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
154	154	MEG_3198|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
155	155	MEG_7858|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUB	ZNUB	ZNUB
156	156	MEG_6120|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
157	157	MEG_1187|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|AXYZ|RequiresSNPConfirmation	3004145	AXYZ
158	158	MEG_3925|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXR	3000506	MEXR
159	159	MEG_3177|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
160	160	MEG_4205|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|NMTR	NMTR	NMTR
161	161	MEG_6563|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_regulator|SRPR	SRPR	SRPR
162	162	MEG_7640|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|VCER	VCER	VCER
163	163	MEG_3215|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
164	164	MEG_5359|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
165	165	MEG_4167|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKA	NIKA	NIKA
166	166	MEG_3243|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRB|RequiresSNPConfirmation	3000864	GYRB
167	167	MEG_4279|Drugs|betalactams|Mutant_porin_proteins|OMP36|RequiresSNPConfirmation	3003385	OMP36
168	168	MEG_7311|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation	TUFAB	TUFAB
169	169	MEG_4087|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|MTRR|RequiresSNPConfirmation	3000817	MTRR
170	170	MEG_7321|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation	TUFAB	TUFAB
171	171	MEG_3857|Metals|Mercury_resistance|Mercury_resistance_protein|MERC	MERC	MERC
172	172	MEG_5336|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
173	173	MEG_5815|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTC	PSTC	PSTC
174	174	MEG_5391|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
175	175	MEG_6111|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
176	176	MEG_1176|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSRM	ARSRM	ARSRM
177	177	MEG_713|Metals|Arsenic_resistance|Arsenite_oxidase|AIOB	AIOB	AIOB
178	178	MEG_5372|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
179	179	MEG_497|Drugs|betalactams|Class_C_betalactamases|ACT	3000072	ACT
180	180	MEG_6125|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
181	181	MEG_3221|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
182	182	MEG_3194|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
183	183	MEG_6122|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
184	184	MEG_5342|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
185	185	MEG_5350|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
186	186	MEG_5399|Drugs|betalactams|Penicillin_binding_protein|PBP1A|RequiresSNPConfirmation	PBP1A	PBP1A
187	187	MEG_3851|Metals|Mercury_resistance|Mercury_resistance_protein|MERB	MERB	MERB
188	188	MEG_7272|Biocides|Phenolic_compound_resistance|Phenolic_RND_efflux_pump|TRIAP	TRIAP	TRIAP
189	189	MEG_3852|Metals|Mercury_resistance|Mercury_resistance_protein|MERB	MERB	MERB
190	190	MEG_3222|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
191	191	MEG_3197|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
192	192	MEG_3228|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
193	193	MEG_6544|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODB	SODB	SODB
194	194	MEG_3238|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRB|RequiresSNPConfirmation	3000864	GYRB
195	195	MEG_2142|Metals|Copper_resistance|Copper_resistance_protein|CTPV	CTPV	CTPV
196	196	MEG_2877|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABL	FABL	FABL
197	197	MEG_6131|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
198	198	MEG_3879|Metals|Mercury_resistance|Mercury_resistance_protein|MERP	MERP	MERP
199	199	MEG_7320|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation	TUFAB	TUFAB
200	200	MEG_7316|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation	TUFAB	TUFAB
201	201	MEG_7192|Drugs|Tetracyclines|Tetracycline_transcriptional_repressor|TETR|RequiresSNPConfirmation	3003479	TETR
202	202	MEG_5355|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
203	203	MEG_5367|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
204	204	MEG_3186|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
205	205	MEG_3201|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
206	206	MEG_5386|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
207	207	MEG_1168|Biocides|Naphthoquinone|Naphthoquinone_resistance_protein|ARSHN	ARSHN	ARSHN
208	208	MEG_6530|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|SMET	SMET	SMET
209	209	MEG_3453|Metals|Tellurium_resistance|Tellurium_resistance_protein|KLAC	KLAC	KLAC
210	210	MEG_7296|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|TTGR	TTGR	TTGR
211	211	MEG_3226|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
212	212	MEG_1154|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSC	ARSC	ARSC
213	213	MEG_7857|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUB	ZNUB	ZNUB
214	214	MEG_6108|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
215	215	MEG_3234|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
216	216	MEG_3224|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
217	217	MEG_6963|Drugs|Tetracyclines|Tetracycline-resistant_16S_ribosomal_subunit_protein|TET16S|RequiresSNPConfirmation	3003669	TET16S
218	218	MEG_3064|Metals|Iron_resistance|Iron_resistance_regulator|FURA	FURA	FURA
219	219	MEG_3663|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MARR	3000718	MARR
220	220	MEG_6127|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
221	221	MEG_6097|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
222	222	MEG_6115|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
223	223	MEG_5420|Metals|Copper_resistance|Copper_resistance_protein|PCOC	PCOC	PCOC
224	224	MEG_6545|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODB	SODB	SODB
225	225	MEG_7312|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation	TUFAB	TUFAB
226	226	MEG_6055|Drugs|Mycobacterium_tuberculosis-specific_Drug|Para-aminosalicylic_acid_resistant_mutant|RIBD|RequiresSNPConfirmation	RIDB	RIBD
227	227	MEG_6110|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
228	228	MEG_2043|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|COPBM	COPBM	COPBM
229	229	MEG_3999|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MNTP	MNTP	MNTP
230	230	MEG_3287|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPA	IBPA	IBPA
231	231	MEG_5366|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
232	232	MEG_2900|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETB	FETB	FETB
233	233	MEG_3934|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXT	3000814	MEXT
234	234	MEG_1151|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSBM	ARSBM	ARSBM
235	235	MEG_413|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation	3000702	ACRR
236	236	MEG_3284|Metals|Nickel_resistance|Nickel_resistance_protein|HUPE	HUPE	HUPE
237	237	MEG_3225|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
238	238	MEG_3230|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
239	239	MEG_5388|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	3000457	PARE
240	240	MEG_4115|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|NCCN	NCCN	NCCN
241	241	MEG_6537|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|SMTA	SMTA	SMTA
242	242	MEG_5363|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
243	243	MEG_5408|Drugs|betalactams|Penicillin_binding_protein|PBP3|RequiresSNPConfirmation	PBP3	PBP3
244	244	MEG_3190|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
245	245	MEG_6536|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|SMTA	SMTA	SMTA
246	246	MEG_3998|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MNTH	MNTH	MNTH
247	247	MEG_5341|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
248	248	MEG_3213|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
249	249	MEG_5349|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
250	250	MEG_2143|Metals|Copper_resistance|Copper_resistance_protein|CTPV	CTPV	CTPV
251	251	MEG_3839|Metals|Mercury_resistance|Mercury_resistance_protein|MERA	MERA	MERA
252	252	MEG_1170|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSP	ARSP	ARSP
253	253	MEG_7832|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|YGJH	YGJH	YGJH
254	254	MEG_502|Metals|Tellurium_resistance|Tellurium_resistance_protein|ACTP1	ACTP1	ACTP1
255	255	MEG_3191|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
256	256	MEG_2888|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FBPA	FBPA	FBPA
257	257	MEG_3199|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
258	258	MEG_6113|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	3000210	RPOB
259	259	MEG_3242|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRB|RequiresSNPConfirmation	3000864	GYRB
260	260	MEG_3204|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
261	261	MEG_2874|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABI	FABI	FABI
262	262	MEG_2062|Metals|Copper_resistance|Copper_resistance_protein|COPL	COPL	COPL
263	263	MEG_5326|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	3000619	PARC
264	264	MEG_3184|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	3003292	GYRA
