Original ID	ARO	Gene Name in CARD	Description
22652649|AAN03786.1|1|1|cnf1|cnf1||1|||cytotoxic_necrotizing_factor_CNF1			General stress response/Virulence gene
22759881|BAC10987.1|1|1|stxA1a|stxA1a||1|STX1A|STX1|Shiga_toxin_Stx1a_subunit_A			General stress response/Virulence gene
229260169|ACQ51206.1|1|1|bont_B5|bont_B5||1|||botulinum_neurotoxin_subtype_B5			General stress response/Virulence gene
238549598|BAH65949.1|1|1|iroN|iroN||1|||siderophore_salmochelin_receptor_IroN			General stress response/Virulence gene
24137633|BAC22064.1|1|1|bont_B2|bont_B2||1|||botulinum_neurotoxin_subtype_B2			General stress response/Virulence gene
24984576|AAN68576.1|1|1|mrdH|mrdH||1|COPPER/NICKEL|COPPER/NICKEL|Ni(II)/Co(II)_efflux_transporter_permease_subunit_MrdH			Metal resistance gene
254939479|BAH86759.1|1|1|stxA2f|stxA2f||1|STX2F|STX2|Shiga_toxin_Stx2f_subunit_A			General stress response/Virulence gene
2576413|AAB82330.1|1|1|aafA|aafA||1|||aggregative_adherence_fimbria_II_major_subunit_AafA			General stress response/Virulence gene
257759657|BAI31154.1|1|1|tccP2|tccP2||1|||Tir-cytoskeleton_coupling_protein_TccP2			General stress response/Virulence gene
257766024|BAI37519.1|1|1|espF|espF||1|||type_III_secretion_system_LEE_effector_EspF			General stress response/Virulence gene
2588785|BAA23166.1|1|1|merG|merG||1|PHENYLMERCURY|MERCURY|phenylmercury_resistance_protein_MerG			Metal resistance gene
25987939|AAN76093.1|1|1|iroN|iroN||1|||siderophore_salmochelin_receptor_IroN			General stress response/Virulence gene
260213855|CBE05858.1|1|1|bin_CdtB|bin_CdtB||1|||ADP-ribosylating_binary_toxin_binding_subunit_CdtB			General stress response/Virulence gene
260279121|BAI44131.1|1|1|agg5A|agg5A||1|||aggregative_adherence_fimbria_V_major_subunit_Agg5A			General stress response/Virulence gene
26107524|AAN79707.1|1|1|iroN|iroN||1|||siderophore_salmochelin_receptor_IroN			General stress response/Virulence gene
26111414|AAN83596.1|1|1|ireA|ireA||1|||TonB-dependent_siderophore_receptor_IreA			General stress response/Virulence gene
270269184|ACZ66176.1|1|1|sel31|sel31||1|||staphylococcal_enterotoxin_type_31			General stress response/Virulence gene
2765304|CAA73668.1|1|1|lukD|lukD||1|||bi-component_leukocidin_LukED_subunit_D			General stress response/Virulence gene
281603818|ADA76801.1|1|1|sepA|sepA||1|||serine_protease_autotransporter_toxin_SepA			General stress response/Virulence gene
282160579|ADA79569.1|1|1|bont_F4|bont_F4||1|||botulinum_neurotoxin_subtype_F4			General stress response/Virulence gene
282948281|CBG87859.1|1|1|nleB|nleB||1|||type_III_secretion_system_effector_arginine_glycosyltransferase_NleB			General stress response/Virulence gene
282950079|CBG89712.1|1|1|espA|espA||1|||type_III_secretion_system_LEE_translocon_filament_protein_EspA			General stress response/Virulence gene
284924615|CBG27798.1|1|1|aafD|aafD||1|||aggregative_adherence_fimbria_II_chaperone_AafD			General stress response/Virulence gene
2853151|CAA11820.1|1|1|cfsA|cfsA||1|||CS5_fimbrial_major_subunit_CsfA			General stress response/Virulence gene
2865302|AAC38394.1|1|1|espA|espA||1|||type_III_secretion_system_LEE_translocon_filament_protein_EspA			General stress response/Virulence gene
2865304|AAC38396.1|1|1|espB|espB||1|||type_III_secretion_system_LEE_translocon_pore-forming_subunit_EspB			General stress response/Virulence gene
2865308|AAC38400.1|1|1|espF|espF||1|||type_III_secretion_system_LEE_effector_EspF			General stress response/Virulence gene
2879920|BAA24823.1|1|1|arsB_pKW301|arsB_pKW301||1|ARSENITE|ARSENIC|arsenite_efflux_transporter_membrane_subunit_ArsB			Metal resistance gene
290432|AAA23737.1|1|1|f17a|f17a||1|||F17A_fimbrial_adhesin			General stress response/Virulence gene
2947088|AAC38232.1|1|1|MerP_Gneg|MerP_Gneg||1|MERCURY|MERCURY|mercury_resistance_system_periplasmic_binding_protein_MerP			Metal resistance gene
295060061|ADF64798.1|1|1|ncrC|ncrC||1|COPPER/NICKEL|COPPER/NICKEL|Ni(II)/Co(II)_efflux_transporter_permease_subunit_NcrC			General stress response/Virulence gene
297592330|ADI47068.1|1|1|iha|iha||1|||bifunctional_siderophore_receptor/adhesin_Iha			General stress response/Virulence gene
29895498|AAP08785.1|1|1|nheC|nheC||1|||non-hemolytic_enterotoxin_NHE_subunit_C			General stress response/Virulence gene
29896770|AAP10048.1|1|1|hblC|hblC||1|||hemolytic_enterotoxin_HBL_lytic_component_L2			General stress response/Virulence gene
30043229|AAP18950.1|1|1|lpfA-O113|lpfA-O113||1|||long_polar_fimbria_major_subunit_LpfA-O113			General stress response/Virulence gene
302333605|ADL23798.1|1|1|scn|scn||1|||complement_inhibitor_SCIN-A			General stress response/Virulence gene
3095184|AAC26634.1|1|1|pet|pet||1|||serine_protease_autotransporter_toxin_Pet			General stress response/Virulence gene
3115184|CAA73506.1|1|1|espA|espA||1|||type_III_secretion_system_LEE_translocon_filament_protein_EspA			General stress response/Virulence gene
325048858|BAJ79293.1|1|1|aafA|aafA||1|||aggregative_adherence_fimbria_II_major_subunit_AafA			General stress response/Virulence gene
325048862|BAJ79295.1|1|1|aafA|aafA||1|||aggregative_adherence_fimbria_II_major_subunit_AafA			General stress response/Virulence gene
332312684|EGJ25779.1|1|1|arsD_like|arsD_like||1|ARSENITE|ARSENIC|arsenite_efflux_transporter_metallochaperone_ArsD-related_protein			Metal resistance gene
332312690|EGJ25785.1|1|1|arsB_Lm|arsB_Lm||1|ARSENITE|ARSENIC|arsenite_efflux_transporter_membrane_subunit_ArsB			Metal resistance gene
332312691|EGJ25786.1|1|1|arsB_Lm|arsB_Lm||1|ARSENITE|ARSENIC|arsenite_efflux_transporter_membrane_subunit_ArsB			Metal resistance gene
3337077|BAA31836.1|1|1|espP|espP||1|||serine_protease_autotransporter_EspP			General stress response/Virulence gene
33469479|AAQ19775.1|1|1|csdA|csdA||1|||CS19_fimbria_major_subunit_CsdA			General stress response/Virulence gene
3372542|AAC78590.1|1|1|sej|sej||1|||staphylococcal_enterotoxin_type_J			General stress response/Virulence gene
3417251|CAA12346.1|1|1|espA|espA||1|||type_III_secretion_system_LEE_translocon_filament_protein_EspA			General stress response/Virulence gene
3513658|AAC33908.1|1|1|merC|merC||1|ORGANOMERCURY|MERCURY|organomercurial_transporter_MerC			Metal resistance gene
354855824|EHF16297.1|1|1|aggB|aggB||1|||aggregative_adherence_fimbria_I_minor_subunit_AggB			General stress response/Virulence gene
354855825|EHF16298.1|1|1|aggA|aggA||1|||aggregative_adherence_fimbria_I_major_subunit_AggA			General stress response/Virulence gene
356484840|AET11941.1|1|1|nleA|nleA||1|||type_III_secretion_system_effector_NleA			General stress response/Virulence gene
356484899|AET11995.1|1|1|nleA|nleA||1|||type_III_secretion_system_effector_NleA			General stress response/Virulence gene
356484913|AET12008.1|1|1|nleA|nleA||1|||type_III_secretion_system_effector_NleA			General stress response/Virulence gene
371976459|EHO93748.1|1|1|aur|aur||1|||zinc_metalloproteinase_aureolysin			Metal resistance gene
374343131|BAL46940.1|1|1|alpha|alpha||1|ALPHA|INTIMIN|intimin_type_alpha			General stress response/Virulence gene
374343133|BAL46941.1|1|1|epsilon-2|epsilon-2||1|EPSILON|INTIMIN|intimin_type_epsilon			General stress response/Virulence gene
374343515|BAL47132.1|1|1|epsilon-4|epsilon-4||1|EPSILON|INTIMIN|intimin_type_epsilon			General stress response/Virulence gene
374343603|BAL47176.1|1|1|rho-2|rho-2||1|YPSILON|INTIMIN|intimin_type_ypsilon			General stress response/Virulence gene
374343609|BAL47179.1|1|1|epsilon-2|epsilon-2||1|EPSILON|INTIMIN|intimin_type_epsilon			General stress response/Virulence gene
374343613|BAL47181.1|1|1|alpha|alpha||1|ALPHA|INTIMIN|intimin_type_alpha			General stress response/Virulence gene
380005626|AFD29291.1|1|1|aalE|aalE||1|||CS23_fimbrial_major_subunit_AalE			General stress response/Virulence gene
380248692|CBW53086.1|1|1|iha|iha||1|||bifunctional_siderophore_receptor/adhesin_Iha			General stress response/Virulence gene
38194523|AAR13270.1|1|1|iroN|iroN||1|||siderophore_salmochelin_receptor_IroN			General stress response/Virulence gene
389595513|AFK88558.1|1|1|sat_auto|sat_auto||1|||serine_protease_autotransporter_toxin_Sat			General stress response/Virulence gene
390980685|AFM31243.1|1|1|tccP2|tccP2||1|||Tir-cytoskeleton_coupling_protein_TccP2			General stress response/Virulence gene
394333411|AFN27480.1|1|1|bonA|bonA||1|||bongkrekic_acid_type_I_polyketide_synthase_BonA			General stress response/Virulence gene
395406670|AFN61309.1|1|1|bont_B8|bont_B8||1|||botulinum_neurotoxin_subtype_B8			General stress response/Virulence gene
403299|CAA50007.1|1|1|cnf1|cnf1||1|||cytotoxic_necrotizing_factor_CNF1			General stress response/Virulence gene
406780449|AFS59871.1|1|1|sepA|sepA||1|||serine_protease_autotransporter_toxin_SepA			General stress response/Virulence gene
414655|CAA51960.1|1|1|ibp|ibp||1|||ADP-ribosylating_binary_toxin_iota_binding_subunit_Ib			General stress response/Virulence gene
42529|CAA43558.1|1|1|papG-III|papG-III||1|||P_fimbria_tip_G-adhesin_PapG-III			General stress response/Virulence gene
4335912|AAD17513.1|1|1|f17g|f17g||1|||F17G_fimbrial_adhesin			General stress response/Virulence gene
4335914|AAD17514.1|1|1|f17g|f17g||1|||F17G_fimbrial_adhesin			General stress response/Virulence gene
46369880|AAS89773.1|1|1|cosA|cosA||1|||PCF071_fimbrial_major_subunit_CosA			General stress response/Virulence gene
46369885|AAS89777.1|1|1|csbA|csbA||1|||CS17_fimbrial_major_subunit_CsbA			General stress response/Virulence gene
46949087|AAT07441.1|1|1|cooA|cooA||1|||CS1_fimbrial_major_subunit_CooA			General stress response/Virulence gene
472420551|EMS03085.1|1|1|aggA|aggA||1|||aggregative_adherence_fimbria_I_major_subunit_AggA			General stress response/Virulence gene
47600653|CAE55775.1|1|1|sat_auto|sat_auto||1|||serine_protease_autotransporter_toxin_Sat			General stress response/Virulence gene
50956507|AAT90756.1|1|1|tcbA|tcbA||1|||Tc_family_toxin_subunit_TcbA			General stress response/Virulence gene
51949833|AAU14850.1|1|1|cpb2|cpb2||1|||beta-2_toxin_CPB2			General stress response/Virulence gene
52854784|AAU88264.1|1|1|cdtB|cdtB||1|||cytolethal_distending_toxin_nuclease_subunit_CdtB			General stress response/Virulence gene
531398|AAA57452.1|1|1|aggC|aggC||1|||aggregative_adherence_fimbria_I_usher_protein_AggC			General stress response/Virulence gene
534988|CAA85366.1|1|1|stxA1a|stxA1a||1|STX1A|STX1|Shiga_toxin_Stx1a_subunit_A			General stress response/Virulence gene
535089|CAA85370.1|1|1|stxA1c|stxA1c||1|STX1C|STX1|Shiga_toxin_Stx1c_subunit_A			General stress response/Virulence gene
535625057|EQX61716.1|1|1|aggA|aggA||1|||aggregative_adherence_fimbria_I_major_subunit_AggA			General stress response/Virulence gene
53850832|AAU95470.1|1|1|nleB|nleB||1|||type_III_secretion_system_effector_arginine_glycosyltransferase_NleB			General stress response/Virulence gene
54311626|CAG17541.1|1|1|espA|espA||1|||type_III_secretion_system_LEE_translocon_filament_protein_EspA			General stress response/Virulence gene
545581792|AGW33874.1|1|1|lukS-PV|lukS-PV||1|||Panton-Valentine_bi-component_leukocidin_subunit_S			General stress response/Virulence gene
550423|CAA57277.1|1|1|hlgC|hlgC||1|||bi-component_gamma-hemolysin_HlgCB_subunit_C			General stress response/Virulence gene
57434439|CAI43856.1|1|1|espF|espF||1|||type_III_secretion_system_LEE_effector_EspF			General stress response/Virulence gene
586640776|AHJ80155.1|1|1|stxA1e|stxA1e||1|STX1E|STX1|Shiga_toxin_Stx1e_subunit_A			General stress response/Virulence gene
61652455|AAX47730.1|1|1|tir|tir||1|||type_III_secretion_system_LEE_translocated_intimin_receptor_Tir			General stress response/Virulence gene
619130|CAA58527.1|1|1|pcoC|pcoC||1|COPPER|COPPER|copper_resistance_system_metallochaperone_PcoC			Metal resistance gene
62085706|AAX63245.1|1|1|fedF|fedF||1|||F18_fimbrial_adhesin_subunit_FedF			General stress response/Virulence gene
62085734|AAX63259.1|1|1|fedF|fedF||1|||F18_fimbrial_adhesin_subunit_FedF			General stress response/Virulence gene
6470209|AAF13663.1|1|1|capB|capB||1|||capsule_biosynthesis_protein_CapB			General stress response/Virulence gene
663201|CAA54115.1|1|1|nfaE|nfaE||1|||Dr_family_non-fimbrial_adhesin_I_chaperone_NfaE			General stress response/Virulence gene
6687466|CAB64953.1|1|1|stxA2f|stxA2f||1|STX2F|STX2|Shiga_toxin_Stx2f_subunit_A			General stress response/Virulence gene
674651835|CDY80020.1|1|1|LHR_hsp20A|LHR_hsp20A||1|||small_heat_shock_protein_sHSP20			General stress response/Virulence gene
73476899|AAZ76514.1|1|1|espP|espP||1|||serine_protease_autotransporter_EspP			General stress response/Virulence gene
755408432|AJJ21446.1|1|1|yopM|yopM||1|||type_III_secretion_system_effector_YopM			General stress response/Virulence gene
760237696|AJP10335.1|1|1|tcdR|tcdR||1|||glycosylating_toxin_sigma_factor_TcdR			General stress response/Virulence gene
760237700|AJP10339.1|1|1|tcdA|tcdA||1|||glycosylating_toxin_TcdA			General stress response/Virulence gene
812239686|CNC65351.1|1|1|yadA|yadA||1|||trimeric_autotransporter_adhesin_YadA			General stress response/Virulence gene
81240477|ABB61187.1|1|1|iroN|iroN||1|||siderophore_salmochelin_receptor_IroN			General stress response/Virulence gene
817048098|AKF16652.1|1|1|netF|netF||1|||necrotizing_enteritis_toxin_NetF			General stress response/Virulence gene
821787072|KLB41245.1|1|1|copL|copL||1|COPPER|COPPER|transcriptional_regulator_CopL			Metal resistance gene
83308567|CAI79539.1|1|1|eatA|eatA||1|||serine_protease_autotransporter_toxin_EatA			General stress response/Virulence gene
844574223|AKN09807.1|1|1|yopJ_gen|yopJ_gen||1|||YopJ/YopP_family_T3SS_effector_serine/threonine_acetyltransferase			General stress response/Virulence gene
85676543|BAE77793.1|1|1|arsR_K-12|arsR_K-12||1|ARSENIC|ARSENIC|As(III)-sensing_metalloregulatory_transcriptional_repressor_ArsR			Metal resistance gene
86753172|ABD14714.1|1|1|cesD|cesD||1|||cereulide_export_ABC_transporter_permease_subunit_CesD			General stress response/Virulence gene
886953|CAA88252.1|1|1|sepA|sepA||1|||serine_protease_autotransporter_toxin_SepA			General stress response/Virulence gene
91075443|ABE10324.1|1|1|cnf1|cnf1||1|||cytotoxic_necrotizing_factor_CNF1			General stress response/Virulence gene
94480755|CAK02719.1|1|1|cnf1|cnf1||1|||cytotoxic_necrotizing_factor_CNF1			General stress response/Virulence gene
991872253|AMG40538.1|1|1|sel|sel||1|||staphylococcal_enterotoxin_type_L			General stress response/Virulence gene
997194215|CXT91862.1|1|1|sel33|sel33||1|||staphylococcal_enterotoxin_type_33			General stress response/Virulence gene
