cfiA9_1_AB087234	79	750	15D732M3D
erm(B)_11_M19270	132	738	4D211M7D278M6D230M2D
ant(6)-Ia_3_KF864551	217	867	852M15D
tet(40)_3_AM419751	315	1221	156M7D1057M1D
erm(B)_15_U48430	159	753	4D567M2D159M21D
blaOXA-347_1_JN086160	191	825	11D812M1D1M
erm(B)_9_AF299292	191	738	4D732M2D
tet(W)_1_DQ060146	201	1920	2D1032M20D848M18D
cfxA2_1_AF504914	321	966	286M1D328M1D344M6D
tet(W)_5_AJ427421	199	1920	2D1705M29D166M18D
erm(B)_6_AF242872	192	747	4D304M6D418M15D
tet(40)_1_FJ158002	322	1221	1220M1D
erm(B)_1_JN899585	214	738	4D732M2D
tet(32)_2_EF626943	148	1920	4D1897M19D
cfxA3_1_AF472622	519	966	960M6D
tet(Q)_4_Z21523	539	1974	1D1970M3D
tet(W)_6_FN396364	215	1920	2D618M40D582M29D641M8D
cfxA5_1_AY769934	449	966	775M1D184M6D
erm(B)_7_AF368302	201	711	4D705M2D
erm(B)_10_U86375	178	738	4D732M2D
cfxA4_1_AY769933	450	966	960M6D
tetO_4_AIOQ01000025	767	1920	1783M5D132M
erm(B)_12_U18931	238	738	4D732M2D
tet(W)_4_AJ427422	203	1920	2D1900M18D
erm(F)_2_M17124	321	801	598M10D189M4D
tet(40)_2_FJ158002	409	1221	1220M1D
erm(F)_3_M17808	380	801	797M4D
tet(Q)_1_L33696	1021	1926	1684M1D237M4D
