input_file_name	gene_symbol	gene_name	reference_database_name	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	genetic_variation_type	antimicrobial_agent	coverage_percentage	coverage_depth	coverage_ratio	drug_class	input_gene_length	input_gene_start	input_gene_stop	input_protein_length	input_protein_start	input_protein_stop	input_sequence_id	nucleotide_mutation	nucleotide_mutation_interpretation	predicted_phenotype	predicted_phenotype_confidence_level	amino_acid_mutation	amino_acid_mutation_interpretation	reference_gene_length	reference_gene_start	reference_gene_stop	reference_protein_length	reference_protein_start	reference_protein_stop	resistance_mechanism	strand_orientation	sequence_identity	ARO	confers_resistance_to	resistance_to_drug_classes
amrfinderplus.ncbi.orfs.tsv	tet(40)	tetracycline efflux MFS transporter Tet(40)	NCBI Reference Gene Database	2023-Nov-01	WP_009247026.1	amrfinderplus	3.10.30	gene_presence_detected	TETRACYCLINE	100.0			TETRACYCLINE		160	1377	406			k119_2904										406				+	99.51	ARO:3000567	ARO:0000051	ARO:3000050
amrfinderplus.ncbi.orfs.tsv	vanH-D	D-lactate dehydrogenase VanH-D	NCBI Reference Gene Database	2023-Nov-01	WP_063856705.1	amrfinderplus	3.10.30	gene_presence_detected	VANCOMYCIN	54.8			GLYCOPEPTIDE		12	542	177			k119_33901										323				-	100.0	ARO:3002944	ARO:3000081	ARO:3000081
amrfinderplus.ncbi.orfs.tsv	tet(Q)	tetracycline resistance ribosomal protection protein Tet(Q)	NCBI Reference Gene Database	2023-Nov-01	WP_063856407.1	amrfinderplus	3.10.30	gene_presence_detected	TETRACYCLINE	100.0			TETRACYCLINE		11179	13101	641			k119_36643										641				+	99.38	ARO:3000191	ARO:0000051,ARO:0000069,ARO:3000152,ARO:3000528,ARO:3000667,ARO:3000668	ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050
amrfinderplus.ncbi.orfs.tsv	bexA	multidrug efflux MATE transporter BexA	NCBI Reference Gene Database	2023-Nov-01	BAB64566.1	amrfinderplus	3.10.30	gene_presence_detected	EFFLUX	80.36			EFFLUX		18	1085	356			k119_41685										443				-	92.98	ARO:3003953	ARO:0000045,ARO:3000662	ARO:0000001,ARO:3005386
amrfinderplus.ncbi.orfs.tsv	lnu(C)	lincosamide nucleotidyltransferase Lnu(C)	NCBI Reference Gene Database	2023-Nov-01	WP_063851341.1	amrfinderplus	3.10.30	gene_presence_detected	LINCOSAMIDE	100.0			LINCOSAMIDE		234	725	164			k119_46979										164				-	97.56	ARO:3002837	ARO:0000046	ARO:0000017
amrfinderplus.ncbi.orfs.tsv	sat4	streptothricin N-acetyltransferase Sat4	NCBI Reference Gene Database	2023-Nov-01	WP_000627290.1	amrfinderplus	3.10.30	gene_presence_detected	STREPTOTHRICIN	86.11			STREPTOTHRICIN		8	472	155			k119_47732										180				-	100.0	ARO:3002897	ARO:0000012	ARO:3000034
amrfinderplus.ncbi.orfs.tsv	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	NCBI Reference Gene Database	2023-Nov-01	WP_001096887.1	amrfinderplus	3.10.30	gene_presence_detected	AMIKACIN/KANAMYCIN	100.0			AMINOGLYCOSIDE		207	998	264			k119_48139										264				-	100.0	ARO:3002647	ARO:0000005,ARO:0000013,ARO:0000021,ARO:0000024,ARO:0000049,ARO:3000652,ARO:3000655,ARO:3000657,ARO:3000658	ARO:0000016,ARO:0000016,ARO:0000016,ARO:0000016,ARO:0000016,ARO:0000016,ARO:0000016,ARO:0000016,ARO:3000707
amrfinderplus.ncbi.orfs.tsv	aadS	aminoglycoside 6-adenylyltransferase AadS	NCBI Reference Gene Database	2023-Nov-01	WP_003013318.1	amrfinderplus	3.10.30	gene_presence_detected	STREPTOMYCIN	100.0			AMINOGLYCOSIDE		34628	35488	287			k119_48233										287				+	100.0	ARO:3004683	ARO:0000040	ARO:0000016
amrfinderplus.ncbi.orfs.tsv	tet(X2)	tetracycline-inactivating monooxygenase Tet(X2)	NCBI Reference Gene Database	2023-Nov-01	WP_008651082.1	amrfinderplus	3.10.30	gene_presence_detected	TETRACYCLINE	100.0			TETRACYCLINE		12370	13533	388			k119_48273										388				+	99.74	ARO:3000205	ARO:0000030,ARO:0000051,ARO:0000069,ARO:3000152,ARO:3000528,ARO:3000667,ARO:3000668	ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050
amrfinderplus.ncbi.orfs.tsv	tet(O)	tetracycline resistance ribosomal protection protein Tet(O)	NCBI Reference Gene Database	2023-Nov-01	WP_014636291.1	amrfinderplus	3.10.30	gene_presence_detected	TETRACYCLINE	100.0			TETRACYCLINE		978	2894	639			k119_60190										639				+	99.22	ARO:3000190	ARO:0000051,ARO:0000069,ARO:3000152,ARO:3000528,ARO:3000667,ARO:3000668	ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050
amrfinderplus.ncbi.orfs.tsv	aadE	aminoglycoside 6-adenylyltransferase AadE	NCBI Reference Gene Database	2023-Nov-01	WP_001255868.1	amrfinderplus	3.10.30	gene_presence_detected	STREPTOMYCIN	100.0			AMINOGLYCOSIDE		620	1483	288			k119_64006										288				-	100.0	ARO:3002629	ARO:0000040	ARO:0000016
amrfinderplus.ncbi.orfs.tsv	erm(F)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(F)	NCBI Reference Gene Database	2023-Nov-01	WP_002682030.1	amrfinderplus	3.10.30	gene_presence_detected	MACROLIDE	100.0			MACROLIDE		76	873	266			k119_66841										266				-	100.0	ARO:3000498	ARO:0000006,ARO:0000027,ARO:0000046,ARO:0000057,ARO:0000065,ARO:0000066,ARO:3000145,ARO:3000156,ARO:3000158,ARO:3000176,ARO:3000583,ARO:3000584,ARO:3000669,ARO:3000672,ARO:3000673,ARO:3000674,ARO:3000675,ARO:3000677,ARO:3000678,ARO:3000679,ARO:3000680,ARO:3000681,ARO:3000682,ARO:3000867	ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000017,ARO:0000017,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026
amrfinderplus.ncbi.orfs.tsv	dfrF	trimethoprim-resistant dihydrofolate reductase DfrF	NCBI Reference Gene Database	2023-Nov-01	WP_002322211.1	amrfinderplus	3.10.30	gene_presence_detected	TRIMETHOPRIM	67.07			TRIMETHOPRIM		241	570	110			k119_67483										164				-	99.09	ARO:3002867	ARO:3000188	ARO:3000171
amrfinderplus.ncbi.orfs.tsv	tet(32)	tetracycline resistance ribosomal protection protein Tet(32)	NCBI Reference Gene Database	2023-Nov-01	WP_002602099.1	amrfinderplus	3.10.30	gene_presence_detected	TETRACYCLINE	100.0			TETRACYCLINE		121	2037	639			k119_69070										639				+	99.69	ARO:3000196	ARO:0000051,ARO:0000069,ARO:3000152,ARO:3000528,ARO:3000667,ARO:3000668	ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050
amrfinderplus.ncbi.orfs.tsv	bexA	multidrug efflux MATE transporter BexA	NCBI Reference Gene Database	2023-Nov-01	BAB64566.1	amrfinderplus	3.10.30	gene_presence_detected	EFFLUX	96.84			EFFLUX		3	1289	429			k119_70882										443				-	99.3	ARO:3003953	ARO:0000045,ARO:3000662	ARO:0000001,ARO:3005386
amrfinderplus.ncbi.orfs.tsv	aad9	ANT(9) family aminoglycoside nucleotidyltransferase	NCBI Reference Gene Database	2023-Nov-01	WP_002578722.1	amrfinderplus	3.10.30	gene_presence_detected	AMINOGLYCOSIDE	100.0			AMINOGLYCOSIDE		68	841	258			k119_82797										258				-	99.61	ARO:3002630	ARO:0000039	ARO:0000016
amrfinderplus.ncbi.orfs.tsv	erm(B)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(B)	NCBI Reference Gene Database	2023-Nov-01	WP_002292226.1	amrfinderplus	3.10.30	gene_presence_detected	MACROLIDE	100.0			MACROLIDE		24650	25384	245			k119_84636										245				-	100.0	ARO:3000375	ARO:0000006,ARO:0000027,ARO:0000046,ARO:0000057,ARO:0000065,ARO:0000066,ARO:3000145,ARO:3000156,ARO:3000158,ARO:3000176,ARO:3000583,ARO:3000584,ARO:3000669,ARO:3000672,ARO:3000673,ARO:3000674,ARO:3000675,ARO:3000677,ARO:3000678,ARO:3000679,ARO:3000680,ARO:3000681,ARO:3000682,ARO:3000867	ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000017,ARO:0000017,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026
amrfinderplus.ncbi.orfs.tsv	lnu(AN2)	lincosamide nucleotidyltransferase Lnu(AN2)	NCBI Reference Gene Database	2023-Nov-01	WP_004308783.1	amrfinderplus	3.10.30	gene_presence_detected	LINCOSAMIDE	100.0			LINCOSAMIDE		1830	2339	170			k119_91457										170				-	100.0	ARO:3002835	ARO:0000046,ARO:3007169	ARO:0000017,ARO:0000017
amrfinderplus.ncbi.orfs.tsv	mef(En2)	macrolide efflux MFS transporter Mef(En2)	NCBI Reference Gene Database	2023-Nov-01	WP_063853729.1	amrfinderplus	3.10.30	gene_presence_detected	MACROLIDE	100.0			MACROLIDE		2367	3569	401			k119_91457										401				-	99.5	ARO:3004659	ARO:0000046	ARO:0000017
amrfinderplus.ncbi.orfs.tsv	tet(W)	tetracycline resistance ribosomal protection protein Tet(W)	NCBI Reference Gene Database	2023-Nov-01	WP_002586627.1	amrfinderplus	3.10.30	gene_presence_detected	TETRACYCLINE	100.0			TETRACYCLINE		21199	23115	639			k119_9485										639				+	100.0	ARO:3000194	ARO:0000051,ARO:0000069,ARO:3000152,ARO:3000528,ARO:3000667,ARO:3000668	ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050
amrfinderplus.ncbi.orfs.tsv	catA13	type A-13 chloramphenicol O-acetyltransferase	NCBI Reference Gene Database	2023-Nov-01	WP_043774378.1	amrfinderplus	3.10.30	gene_presence_detected	CHLORAMPHENICOL	100.0			PHENICOL		1975	2595	207			k119_95290										207				+	100.0	ARO:3004454	ARO:3000385	ARO:3000387
